CommitId;RefactoringType;RefactoringDetail
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Variable;Rename Variable	yVals3 : ArrayList<Entry> to values3 : ArrayList<Entry> in method public onProgressChanged(seekBar SeekBar, progress int, fromUser boolean) : void in class com.xxmassdeveloper.mpchartexample.ScatterChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mSeekBarX : SeekBar to seekBarX : SeekBar in class com.xxmassdeveloper.mpchartexample.ScatterChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mSeekBarY : SeekBar to seekBarY : SeekBar in class com.xxmassdeveloper.mpchartexample.ScatterChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : ScatterChart to chart : ScatterChart in class com.xxmassdeveloper.mpchartexample.ScatterChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Variable;Rename Variable	yVals : ArrayList<BarEntry> to values : ArrayList<BarEntry> in method private setData(count int) : void in class com.xxmassdeveloper.mpchartexample.ScrollViewActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : BarChart to chart : BarChart in class com.xxmassdeveloper.mpchartexample.ScrollViewActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Variable;Rename Variable	mult : float to mul : float in method public onProgressChanged(seekBar SeekBar, progress int, fromUser boolean) : void in class com.xxmassdeveloper.mpchartexample.StackedBarActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Variable;Rename Variable	yVals1 : ArrayList<BarEntry> to values : ArrayList<BarEntry> in method public onProgressChanged(seekBar SeekBar, progress int, fromUser boolean) : void in class com.xxmassdeveloper.mpchartexample.StackedBarActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mSeekBarX : SeekBar to seekBarX : SeekBar in class com.xxmassdeveloper.mpchartexample.StackedBarActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mSeekBarY : SeekBar to seekBarY : SeekBar in class com.xxmassdeveloper.mpchartexample.StackedBarActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : BarChart to chart : BarChart in class com.xxmassdeveloper.mpchartexample.StackedBarActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Variable;Rename Variable	yValues : ArrayList<BarEntry> to values : ArrayList<BarEntry> in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : HorizontalBarChart to chart : HorizontalBarChart in class com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Parameter;Rename Parameter	fillpos : float to fillPos : float in method public MyFillFormatter(fillPos float) in class com.xxmassdeveloper.mpchartexample.custom.MyFillFormatter
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mFillPos : float to fillPos : float in class com.xxmassdeveloper.mpchartexample.custom.MyFillFormatter
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Method;Rename Method	public getyValue() : float renamed to public getYValue() : float in class com.xxmassdeveloper.mpchartexample.custom.RealmDemoData
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Method;Rename Method	public setyValue(yValue float) : void renamed to public setYValue(yValue float) : void in class com.xxmassdeveloper.mpchartexample.custom.RealmDemoData
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Method;Rename Method	public getxValue() : float renamed to public getXValue() : float in class com.xxmassdeveloper.mpchartexample.custom.RealmDemoData
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Method;Rename Method	public setxValue(xValue float) : void renamed to public setXValue(xValue float) : void in class com.xxmassdeveloper.mpchartexample.custom.RealmDemoData
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : BarChart to chart : BarChart in class com.xxmassdeveloper.mpchartexample.fragments.BarChartFrag
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : LineChart to chart : LineChart in class com.xxmassdeveloper.mpchartexample.fragments.ComplexityFragment
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : PieChart to chart : PieChart in class com.xxmassdeveloper.mpchartexample.fragments.PieChartFrag
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : ScatterChart to chart : ScatterChart in class com.xxmassdeveloper.mpchartexample.fragments.ScatterChartFrag
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : LineChart to chart : LineChart in class com.xxmassdeveloper.mpchartexample.fragments.SineCosineFragment
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Parameter;Rename Parameter	startsfrom : float to start : float in method protected getRandom(range float, start float) : float in class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mTfRegular : Typeface to tfRegular : Typeface in class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mTfLight : Typeface to tfLight : Typeface in class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mChart : RadarChart to chart : RadarChart in class com.xxmassdeveloper.mpchartexample.realm.RealmDatabaseActivityRadar
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move And Rename Attribute;Move And Rename Attribute	private mTf : Typeface renamed to protected tfRegular : Typeface and moved from class com.xxmassdeveloper.mpchartexample.BarChartPositiveNegative to class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
d67ea481af1e8528c617dfd404d0c7827b0134b2;Rename Attribute;Rename Attribute	mParties : String[] to parties : String[] in class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartGestureStart(me MotionEvent, lastPerformedGesture ChartTouchListener.ChartGesture) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartGestureStart(me MotionEvent, lastPerformedGesture ChartTouchListener.ChartGesture) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartGestureEnd(me MotionEvent, lastPerformedGesture ChartTouchListener.ChartGesture) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartGestureEnd(me MotionEvent, lastPerformedGesture ChartTouchListener.ChartGesture) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartLongPressed(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartLongPressed(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartDoubleTapped(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartDoubleTapped(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartSingleTapped(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartSingleTapped(me MotionEvent) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartFling(me1 MotionEvent, me2 MotionEvent, velocityX float, velocityY float) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartFling(me1 MotionEvent, me2 MotionEvent, velocityX float, velocityY float) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartScale(me MotionEvent, scaleX float, scaleY float) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartScale(me MotionEvent, scaleX float, scaleY float) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
d67ea481af1e8528c617dfd404d0c7827b0134b2;Move Method;Move Method	public onChartTranslate(me MotionEvent, dX float, dY float) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1 to public onChartTranslate(me MotionEvent, dX float, dY float) : void from class com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
53de181607d0d3376acc035cca70b7bb9b806731;Rename Parameter;Rename Parameter	suff : String[] to suffix : String[] in method public setSuffix(suffix String[]) : void in class com.github.mikephil.charting.formatter.LargeValueFormatter
53de181607d0d3376acc035cca70b7bb9b806731;Rename Attribute;Rename Attribute	SUFFIX : String[] to mSuffix : String[] in class com.github.mikephil.charting.formatter.LargeValueFormatter
9ee3a74633266b7ba4c8323c82a0ed48c3ce8253;Rename Variable;Rename Variable	xlabelheight : float to xLabelHeight : float in method public calculateOffsets() : void in class com.github.mikephil.charting.charts.BarLineChartBase
89436221db3d83991f9ecd830f871d4ce7da47a4;Rename Variable;Rename Variable	xlabelheight : float to xLabelHeight : float in method public calculateOffsets() : void in class com.github.mikephil.charting.charts.BarLineChartBase
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract Method;Extract Method	protected copy(barDataSet BarDataSet) : void extracted from public copy() : DataSet<BarEntry> in class com.github.mikephil.charting.data.BarDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Parameterize Variable;Parameterize Variable	copied : BarDataSet to barDataSet : BarDataSet in method protected copy(barDataSet BarDataSet) : void in class com.github.mikephil.charting.data.BarDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<BarEntry> to entries : List<BarEntry> in method public copy() : DataSet<BarEntry> in class com.github.mikephil.charting.data.BarDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Attribute;Rename Attribute	gradientColors : List<GradientColor> to mGradientColors : List<GradientColor> in class com.github.mikephil.charting.data.BaseDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Attribute;Rename Attribute	gradientColor : GradientColor to mGradientColor : GradientColor in class com.github.mikephil.charting.data.BaseDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract Method;Extract Method	protected copy(bubbleDataSet BubbleDataSet) : void extracted from public copy() : DataSet<BubbleEntry> in class com.github.mikephil.charting.data.BubbleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Parameterize Variable;Parameterize Variable	copied : BubbleDataSet to bubbleDataSet : BubbleDataSet in method protected copy(bubbleDataSet BubbleDataSet) : void in class com.github.mikephil.charting.data.BubbleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<BubbleEntry> to entries : List<BubbleEntry> in method public copy() : DataSet<BubbleEntry> in class com.github.mikephil.charting.data.BubbleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract Method;Extract Method	protected copy(candleDataSet CandleDataSet) : void extracted from public copy() : DataSet<CandleEntry> in class com.github.mikephil.charting.data.CandleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Parameterize Variable;Parameterize Variable	copied : CandleDataSet to candleDataSet : CandleDataSet in method protected copy(candleDataSet CandleDataSet) : void in class com.github.mikephil.charting.data.CandleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<CandleEntry> to entries : List<CandleEntry> in method public copy() : DataSet<CandleEntry> in class com.github.mikephil.charting.data.CandleDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Method;Rename Method	public setCircleColorHole(color int) : void renamed to public setCircleHoleColor(color int) : void in class com.github.mikephil.charting.data.LineDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract Method;Extract Method	protected copy(lineDataSet LineDataSet) : void extracted from public copy() : DataSet<Entry> in class com.github.mikephil.charting.data.LineDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Parameterize Variable;Parameterize Variable	copied : LineDataSet to lineDataSet : LineDataSet in method protected copy(lineDataSet LineDataSet) : void in class com.github.mikephil.charting.data.LineDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<Entry> to entries : List<Entry> in method public copy() : DataSet<Entry> in class com.github.mikephil.charting.data.LineDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<PieEntry> to entries : List<PieEntry> in method public copy() : DataSet<PieEntry> in class com.github.mikephil.charting.data.PieDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<RadarEntry> to entries : List<RadarEntry> in method public copy() : DataSet<RadarEntry> in class com.github.mikephil.charting.data.RadarDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract Method;Extract Method	protected copy(scatterDataSet ScatterDataSet) : void extracted from public copy() : DataSet<Entry> in class com.github.mikephil.charting.data.ScatterDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Parameterize Variable;Parameterize Variable	copied : ScatterDataSet to scatterDataSet : ScatterDataSet in method protected copy(scatterDataSet ScatterDataSet) : void in class com.github.mikephil.charting.data.ScatterDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Rename Variable;Rename Variable	yVals : List<Entry> to entries : List<Entry> in method public copy() : DataSet<Entry> in class com.github.mikephil.charting.data.ScatterDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract And Move Method;Extract And Move Method	protected copy(barDataSet BarDataSet) : void extracted from public copy() : DataSet<Entry> in class com.github.mikephil.charting.data.ScatterDataSet & moved to class com.github.mikephil.charting.data.BarDataSet
0b6632f2cb4443805bd699def8c60928c7d9919a;Extract And Move Method;Extract And Move Method	protected copy(barLineScatterCandleBubbleDataSet BarLineScatterCandleBubbleDataSet) : void extracted from public copy() : DataSet<BarEntry> in class com.github.mikephil.charting.data.BarDataSet & moved to class com.github.mikephil.charting.data.BarLineScatterCandleBubbleDataSet
7abc9cd6696f78c77068ffc278793594b33497fe;Extract Method;Extract Method	protected copy(barDataSet BarDataSet) : void extracted from public copy() : DataSet<BarEntry> in class com.github.mikephil.charting.data.BarDataSet
7abc9cd6696f78c77068ffc278793594b33497fe;Parameterize Variable;Parameterize Variable	copied : BarDataSet to barDataSet : BarDataSet in method protected copy(barDataSet BarDataSet) : void in class com.github.mikephil.charting.data.BarDataSet
7abc9cd6696f78c77068ffc278793594b33497fe;Rename Variable;Rename Variable	yVals : List<BarEntry> to entries : List<BarEntry> in method public copy() : DataSet<BarEntry> in class com.github.mikephil.charting.data.BarDataSet
7abc9cd6696f78c77068ffc278793594b33497fe;Rename Attribute;Rename Attribute	gradientColors : List<GradientColor> to mGradientColors : List<GradientColor> in class com.github.mikephil.charting.data.BaseDataSet
