CommitId;RefactoringType;RefactoringDetail
0451111076c353f0a4cb5e2c149af828a06a2b2d;Rename Attribute;Rename Attribute	boundType : TypeLiteral<?> to boundKey : Key<?> in class com.google.inject.testing.fieldbinder.BoundFieldModule.BoundFieldInfo
0451111076c353f0a4cb5e2c149af828a06a2b2d;Change Attribute Type;Change Attribute Type	boundType : TypeLiteral<?> to boundKey : Key<?> in class com.google.inject.testing.fieldbinder.BoundFieldModule.BoundFieldInfo
0451111076c353f0a4cb5e2c149af828a06a2b2d;Rename Method;Rename Method	public testMultipleErrorsAreAggregated() : void renamed to public testMultipleBindErrorsAreAggregated() : void in class com.google.inject.testing.fieldbinder.BoundFieldModuleTest
44c65c164d303cdfa24bf71cc4382a6c6a8aa355;Rename Variable;Rename Variable	message : String to transitionMessage : String in method public providedValue_gotUnexpected_expectFailure() : void in class com.google.inject.testing.throwingproviders.CheckedProviderSubjectTest
44c65c164d303cdfa24bf71cc4382a6c6a8aa355;Rename Variable;Rename Variable	message : String to transitionMessage : String in method public thrownException_threwUnexpected_expectFailure() : void in class com.google.inject.testing.throwingproviders.CheckedProviderSubjectTest
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Rename Class;Rename Class	com.google.inject.internal.InternalConfigurationException renamed to com.google.inject.internal.ErrorsException
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ConstructorBinding<? extends T> to binding : InstanceBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	e : InternalConfigurationException to e : ErrorsException in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : InstanceBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	factory : ConstantFactory<? extends T> to factory : InternalFactory<T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ProviderInstanceBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	provider : javax.inject.Provider<? extends T> to provider : InternalProviderInstanceBindingImpl.Factory<T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	factory : InternalFactory<T> to factory : ConstantFactory<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ProviderKeyBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : LinkedKeyBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	factory : FactoryProxy<T> to factory : ConstantFactory<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	provider : InternalProviderInstanceBindingImpl.Factory<T> to provider : javax.inject.Provider<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : InternalProviderInstanceBindingImpl<T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ExposedBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ConvertedConstantBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : ProviderBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : Binding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Return Type;Change Return Type	InternalConfigurationException to ErrorsException in method public toException() : ErrorsException in class com.google.inject.internal.Errors
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : BindingImpl<T> to binding : Binding<? extends T> in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	e : InternalConfigurationException to e : ErrorsException in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
65b8d8ad56fdc66bf710e2fe40bd2c9b429d6785;Change Variable Type;Change Variable Type	binding : Binding<? extends T> to binding : BindingImpl<T> in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Rename Class;Rename Class	com.google.inject.internal.ErrorsException renamed to com.google.inject.internal.InternalConfigurationException
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ConstructorBinding<? extends T> to binding : InstanceBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	e : ErrorsException to e : InternalConfigurationException in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : InstanceBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	factory : ConstantFactory<? extends T> to factory : InternalFactory<T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ProviderInstanceBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	provider : javax.inject.Provider<? extends T> to provider : InternalProviderInstanceBindingImpl.Factory<T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	factory : InternalFactory<T> to factory : ConstantFactory<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ProviderKeyBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : LinkedKeyBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	factory : FactoryProxy<T> to factory : ConstantFactory<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	provider : InternalProviderInstanceBindingImpl.Factory<T> to provider : javax.inject.Provider<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : InternalProviderInstanceBindingImpl<T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ExposedBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ConvertedConstantBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : ProviderBinding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : Binding<? extends T> to binding : ConstructorBinding<? extends T> in method public visit(command Binding<T>) : Boolean in class com.google.inject.internal.BindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Return Type;Change Return Type	ErrorsException to InternalConfigurationException in method public toException() : InternalConfigurationException in class com.google.inject.internal.Errors
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : BindingImpl<T> to binding : Binding<? extends T> in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	e : ErrorsException to e : InternalConfigurationException in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
cdd0bd1edc712cbc228dd7fbd3d12244cd2f3caf;Change Variable Type;Change Variable Type	binding : Binding<? extends T> to binding : BindingImpl<T> in method public visit(binding Binding<T>) : Boolean in class com.google.inject.internal.UntargettedBindingProcessor
b12703e1b513887016732c5387cb37f57cf219f9;Move Attribute;Move Attribute	private logger : Logger from class com.google.inject.internal.Errors to class com.google.inject.internal.InternalProvisionException
b12703e1b513887016732c5387cb37f57cf219f9;Move Attribute;Move Attribute	private warnedDependencies : Set<Dependency<?>> from class com.google.inject.internal.Errors to class com.google.inject.internal.InternalProvisionException
d69a71709fb821617e84e1d17536d358d7cd9920;Move Attribute;Move Attribute	private logger : Logger from class com.google.inject.internal.InternalProvisionException to class com.google.inject.internal.Errors
d69a71709fb821617e84e1d17536d358d7cd9920;Move Attribute;Move Attribute	private warnedDependencies : Set<Dependency<?>> from class com.google.inject.internal.InternalProvisionException to class com.google.inject.internal.Errors
234fbabf8fc7d4209ada2aa17fd5558f0496a29a;Move Attribute;Move Attribute	private logger : Logger from class com.google.inject.internal.Errors to class com.google.inject.internal.InternalProvisionException
234fbabf8fc7d4209ada2aa17fd5558f0496a29a;Move Attribute;Move Attribute	private warnedDependencies : Set<Dependency<?>> from class com.google.inject.internal.Errors to class com.google.inject.internal.InternalProvisionException
f6cb899ce0787848eb86b32c82b741110774b6ed;Change Parameter Type;Change Parameter Type	dependency : Dependency to dependency : Dependency<?> in method public get(context InternalContext, dependency Dependency<?>, linked boolean) : T in class com.google.inject.internal.ConstantFactory
f6cb899ce0787848eb86b32c82b741110774b6ed;Change Variable Type;Change Variable Type	dependency : Dependency to dependency : Dependency<?> in method package createInternalFactory(providedBinding Binding<T>) : InternalFactory<Provider<T>> in class com.google.inject.internal.InjectorImpl.ProviderBindingImpl
f6cb899ce0787848eb86b32c82b741110774b6ed;Change Parameter Type;Change Parameter Type	dependency : Dependency to dependency : Dependency<?> in method public get(context InternalContext, dependency Dependency<?>, linked boolean) : T in class com.google.inject.internal.ProvidedByInternalFactory
f6cb899ce0787848eb86b32c82b741110774b6ed;Change Attribute Type;Change Attribute Type	exceptionDuringProvision : ErrorsException to exceptionDuringProvision : InternalProvisionException in class com.google.inject.internal.ProvisionListenerStackCallback.Provision
f6cb899ce0787848eb86b32c82b741110774b6ed;Change Return Type;Change Return Type	ErrorsException to InternalProvisionException in method private newDuplicateValuesException(set ImmutableSet<T>, values T[]) : InternalProvisionException in class com.google.inject.internal.RealMultibinder.RealMultibinderProvider
b8297a7b0806528560cb5d48fbb5c88382aefe98;Rename Method;Rename Method	public format(heading String, errorMessages Collection<Message>) : String renamed to public formatMessages(heading String, errorMessages Collection<Message>) : String in class com.google.inject.internal.Messages
5298761dd96a84f05eb6d7a3fe535e396806a74a;Move Class;Move Class	com.google.inject.internal.Errors.Converter moved to com.google.inject.internal.Messages.Converter
5298761dd96a84f05eb6d7a3fe535e396806a74a;Move Class;Move Class	com.google.inject.internal.Errors.ThrowableEquivalence moved to com.google.inject.internal.Messages.ThrowableEquivalence
5298761dd96a84f05eb6d7a3fe535e396806a74a;Change Parameter Type;Change Parameter Type	key : Key to key : Key<?> in method public jitDisabled(key Key<?>) : Errors in class com.google.inject.internal.Errors
5298761dd96a84f05eb6d7a3fe535e396806a74a;Extract Class;Extract Class	com.google.inject.internal.Messages from class com.google.inject.internal.Errors
5298761dd96a84f05eb6d7a3fe535e396806a74a;Move Method;Move Method	private appendModules(source Object, elementSource ElementSource) : Object from class com.google.inject.internal.Errors to private appendModules(source Object, elementSource ElementSource) : Object from class com.google.inject.internal.Messages
5298761dd96a84f05eb6d7a3fe535e396806a74a;Move Method;Move Method	private moduleSourceString(elementSource ElementSource) : String from class com.google.inject.internal.Errors to private moduleSourceString(elementSource ElementSource) : String from class com.google.inject.internal.Messages
